Fecha,PCE CYOY Index,CPI XYOY Index,IPC services - CSXHSPCY Index,Salarios - AHE YOY% Index,Unit Labor Cost - COSTNFR% Index,Nominas - NFP TCH Index,Tasa de desempleo - USURTOT  Index,ISM servicios - NAPMNMI  Index,ISM Manuf - NAPMPMI Index,ISM prices paid - NAPMNPRC Index,Ventas al detalle - RSTAXAGM Index,Viviendas nuevas - NHSLTOT Index,GDP Real YoY - EHGDUSY Index,Chicago Activity - CFNAI Index,Foreign holdings - FARBTRSE Index,Leading indicator - LEI YoY Index,Indice condiciones financieras - NFCIINDX Index,NFIB planes precios - SBOIPPNP Index,Estandares crédito - NFCIACRE Index,S&P 500 - SPX Index,Planned layoffs - CHALTOTL Index,Claims 4w - INJCJC Index,Expectativas consumidor - CONSEXP Index,M2 (money supply) - M2% YoY Index,Ordenes bienes exc aircraft - CGNOXAI% Index,Nuevos permisos de construcción - NHSPATOT Index,Optimismo de las empresas pequeñas - SBOITOTL Index,Planes de gasto empresas pequeñas - SBOICAPS Index,Morosidad tarjetas 30d - DELQUS30 Index,Nuevas órdenes (ISM) - NAPMNEWO Index,Respondents Tightening - SLDETIGT Index,US Budget Balance (% GDP) - EHBBUSY Index,USGG3M Index,USGG6M Index,USGG12M Index,USGG2Y Index,USGG3Y Index,USGG5YR Index,USGG10YR Index,USGG30YR Index,Tasa de Politica Monetaria - FDTR Index,FED sentiment - BIFIFEDA Index,2-Yr US Treasury Notes Net Non-Commercial Futures Positions - CBT42NCN Index
10/31/2016,0.0178241,0.021,0.0246,0.028,0.004,108,0.049,54.3,51.8,54.8,0.2,575,0.027,-0.05,2806250,0.003,-0.3608953,15,-0.001742,2126.15,30740,265,76.8,0.074,-0.004,1254,94.9,27,1.48,54.2,1.5,-2.59,0.002993,0.004929,0.006417,0.008409,0.009892,0.013067,0.018255,0.025798,0.005,-4.93,24489
11/30/2016,0.0171886,0.021,0.0236,0.026,0.004,119,0.047,56.4,53.2,54.6,-0.3,571,0.027,-0.21,2802652,0.002,-0.4202992,19,-0.001718,2198.81,26936,255,85.2,0.072,0.003,1230,98.4,24,1.51,55.5,1.5,-2.59,0.004771,0.006051,0.007748,0.01113,0.013925,0.01842,0.023809,0.030337,0.005,-1.56,-13462
12/31/2016,0.0177009,0.022,0.0248,0.027,0.016,222,0.047,55.8,54.4,56.3,1,561,0.018,0.4,2858943,0.009,-0.4563807,24,-0.001659,2238.83,33627,244,89.5,0.069,0.002,1248,105.8,29,1.49,59,1.5,-3.05,0.004974,0.006101,0.008106,0.011883,0.01451,0.019274,0.024443,0.030651,0.0075,-1.56,-32189
1/31/2017,0.0186334,0.023,0.0248,0.024,0.016,226,0.047,57,55.7,57.2,0.8,573,0.018,-0.11,2854832,0.02,-0.4749855,21,-0.001539,2278.87,45934,241,90.3,0.064,0.017,1303,105.9,27,1.52,59.8,1.4,-3.05,0.005127,0.006306,0.007593,0.012044,0.014617,0.019129,0.024531,0.030612,0.0075,0.85,31304
2/28/2017,0.0186727,0.022,0.0254,0.027,0.016,212,0.046,56.6,57.7,57.9,-0.1,587,0.018,-0.09,2850153,0.027,-0.4700526,20,-0.001529,2363.64,36957,221,86.5,0.063,0.003,1234,105.3,26,1.54,64.5,1.4,-3.05,0.006042,0.007378,0.008208,0.012601,0.015185,0.019294,0.023899,0.029952,0.0075,3.16,-29719
3/31/2017,0.0167865,0.02,0.0202,0.026,0.034,128,0.044,56.2,56.5,54.4,0.7,632,0.018,0.01,2883738,0.032,-0.4594319,20,-0.001791,2362.72,43310,216,86.5,0.063,0.007,1272,104.7,29,1.51,61.7,1.4,-3.05,0.007516,0.008961,0.010164,0.01254,0.01489,0.019212,0.023874,0.030095,0.01,3.16,-25426
4/30/2017,0.0163682,0.019,0.018,0.025,0.034,197,0.044,57.2,55.8,58.3,0.4,598,0.018,0.33,2894505,0.031,-0.486464,18,-0.002241,2384.2,36602,232,87,0.061,0.003,1251,104.5,27,1.45,57.4,-2.8,-3.05,0.007923,0.009677,0.010576,0.012619,0.01443,0.018142,0.022802,0.029508,0.01,2.48,18976
5/31/2017,0.0154553,0.017,0.0158,0.025,0.034,216,0.044,57.4,56.4,49.6,-0.3,635,0.018,-0.01,2913718,0.035,-0.5308392,21,-0.002193,2411.8,33092,253,87.7,0.06,-0.002,1208,104.5,28,1.41,61.5,-2.8,-3.05,0.009706,0.010651,0.011503,0.012818,0.014322,0.017516,0.022028,0.028634,0.01,3.92,-10999
6/30/2017,0.0157644,0.017,0.0142,0.025,0.023,199,0.043,56.8,56.2,53.6,0.6,619,0.018,0.16,2985481,0.039,-0.5578387,19,-0.002306,2423.41,31105,256,83.8,0.056,-0.016,1353,103.6,30,1.4,60.4,-2.8,-3.05,0.010113,0.011316,0.012275,0.013817,0.015461,0.018884,0.023037,0.028348,0.0125,3.92,-141958
7/31/2017,0.0150311,0.017,0.0139,0.026,0.023,184,0.043,55.4,56.5,56.3,0,572,0.018,-0.17,3002144,0.038,-0.5712536,23,-0.002512,2470.3,28307,245,80.5,0.056,0.015,1256,105.2,28,1.59,60.9,-3.9,-3.05,0.010724,0.011316,0.01212,0.013491,0.015081,0.018356,0.022942,0.028999,0.0125,4.14,-245506
8/31/2017,0.0143359,0.017,0.0146,0.026,0.023,135,0.044,55.8,58.4,58,0.5,556,0.018,-0.01,3019397,0.043,-0.5473042,20,-0.002479,2471.65,33825,247,87.7,0.054,0.005,1319,105.3,32,1.44,60.7,-3.9,-3.05,0.00991,0.010677,0.012171,0.013255,0.014267,0.01702,0.02117,0.027262,0.0125,0.84,-130449
9/30/2017,0.0142259,0.017,0.0168,0.028,0.019,92,0.043,58.1,60,64.7,0.8,637,0.018,0.18,3046423,0.044,-0.5662777,19,-0.002495,2519.36,32346,260,84.4,0.053,0.037,1273,103,27,1.49,64.8,-3.9,-3.05,0.010405,0.011855,0.012892,0.014827,0.016225,0.01936,0.023336,0.028601,0.0125,0.84,-182897
10/31/2017,0.0154101,0.018,0.019,0.023,0.019,147,0.042,60.4,58.6,61.1,0,626,0.018,0.53,3038432,0.058,-0.5983289,22,-0.002502,2575.26,29831,241,90.5,0.052,0.001,1356,103.8,27,1.53,63.7,-8.5,-3.05,0.011312,0.01278,0.014209,0.015997,0.017257,0.020165,0.023793,0.028794,0.0125,0.4,-239716
11/30/2017,0.0154538,0.017,0.0172,0.024,0.019,229,0.042,57.1,57.6,59.2,1.5,711,0.018,0.23,3047684,0.061,-0.6144397,23,-0.002487,2647.58,35038,243,88.9,0.048,0,1299,107.5,26,1.55,63.2,-8.5,-3.05,0.01256,0.014372,0.016073,0.01782,0.018919,0.021375,0.024097,0.028269,0.0125,0.17,-246433
12/31/2017,0.0157687,0.018,0.0171,0.027,0.024,146,0.041,56.3,59.7,61.2,0.6,630,0.025,0.21,3021289,0.062,-0.6240625,22,-0.002677,2673.61,32423,248,84.3,0.049,-0.002,1311,104.9,27,1.53,66.8,-8.5,-3.4,0.013757,0.01527,0.017316,0.01883,0.019707,0.022064,0.024054,0.027399,0.015,0.17,-191429
1/31/2018,0.0163204,0.018,0.0176,0.028,0.024,146,0.04,60,59.4,61.7,-0.5,590,0.025,-0.23,3025996,0.063,-0.6083555,23,-0.003006,2823.81,44653,228,86.3,0.044,0,1317,106.9,29,1.57,66.5,-10,-3.4,0.014551,0.016483,0.018816,0.021406,0.022832,0.025139,0.02705,0.029348,0.015,5.1,-329066
2/28/2018,0.0164422,0.018,0.0179,0.026,0.024,387,0.041,58.5,60.9,62.4,0.6,618,0.025,0.46,3074405,0.067,-0.5372401,24,-0.002975,2713.83,35369,216,90,0.042,0.03,1321,107.6,29,1.59,64.9,-10,-3.4,0.016518,0.018469,0.020564,0.0225,0.024065,0.026401,0.028606,0.031242,0.015,9.1,-104947
3/31/2018,0.0190918,0.021,0.0235,0.029,0.011,226,0.04,58.2,58.8,61.5,-0.2,679,0.025,0.09,3090936,0.065,-0.4810608,25,-0.002957,2640.87,60357,232,88.8,0.041,-0.022,1385,104.7,26,1.56,61.6,-10,-3.4,0.017001,0.019137,0.020822,0.022661,0.023831,0.02562,0.027389,0.029737,0.0175,9.1,-113227
4/30/2018,0.0188422,0.021,0.0233,0.028,0.011,146,0.04,57.6,58.6,62.3,0.6,642,0.025,0.39,3058704,0.068,-0.5215241,22,-0.002931,2648.05,36081,209,88.4,0.038,0.017,1378,104.8,29,1.48,62.7,-11.3,-3.4,0.017996,0.020014,0.022339,0.024879,0.026263,0.027972,0.029531,0.031237,0.0175,12.56,-69264
5/31/2018,0.019809,0.022,0.0253,0.029,0.011,329,0.038,58,59,63.9,1,662,0.025,-0.16,3032436,0.07,-0.5412062,26,-0.002931,2705.27,31517,222,89.1,0.038,0.021,1338,107.8,30,1.42,62.7,-11.3,-3.4,0.018946,0.020768,0.022231,0.024274,0.025502,0.026962,0.028586,0.030253,0.0175,10.24,62892
6/30/2018,0.0193623,0.023,0.0262,0.03,0.02,213,0.04,58.5,59.9,61.1,-0.8,636,0.025,0.23,3038415,0.071,-0.5117824,24,-0.002889,2718.37,37202,228,86.3,0.041,0.017,1345,107.2,29,1.41,64.6,-11.3,-3.4,0.019123,0.021049,0.023119,0.025282,0.02622,0.027378,0.028601,0.02989,0.02,10.24,23451
7/31/2018,0.019958,0.024,0.0275,0.028,0.02,55,0.038,57.5,58.1,63.4,0.6,628,0.025,0.02,3041154,0.073,-0.5410558,24,-0.002819,2816.29,27122,207,87.3,0.039,0.008,1334,107.9,30,1.39,58.9,-15.9,-3.4,0.020203,0.021909,0.024087,0.026694,0.027661,0.028479,0.029598,0.030822,0.02,6.91,-99059
8/31/2018,0.0189577,0.022,0.0249,0.031,0.02,251,0.038,59.5,60.5,62.3,0,593,0.025,0.3,3059869,0.071,-0.5793581,24,-0.002844,2901.52,38472,201,87.1,0.038,-0.016,1273,108.8,33,1.39,63.8,-15.9,-3.4,0.020938,0.022601,0.024473,0.026269,0.026914,0.027382,0.028604,0.030191,0.02,6.95,-142738
9/30/2018,0.019603,0.022,0.0254,0.031,0.028,87,0.037,60.4,59.3,62.8,0.2,595,0.025,0,3063876,0.073,-0.578676,24,-0.002651,2913.98,55285,210,90.5,0.037,0.001,1314,107.9,30,1.43,61.1,-15.9,-3.4,0.021964,0.02364,0.02563,0.028188,0.02883,0.029529,0.030612,0.032057,0.0225,6.95,-289832
10/31/2018,0.018709,0.021,0.0232,0.033,0.028,164,0.038,60.8,58.1,61.1,0.8,554,0.025,-0.24,3042515,0.062,-0.5263553,28,-0.00233,2711.74,75644,216,89.3,0.033,0.008,1272,107.4,30,1.47,59.1,-15.9,-3.4,0.023251,0.024892,0.026546,0.028669,0.029247,0.029749,0.031435,0.033909,0.0225,9.16,-322503
11/30/2018,0.0201024,0.022,0.023,0.034,0.028,97,0.038,60.1,58.6,62.9,1.4,625,0.025,0,3028931,0.057,-0.4307312,29,-0.002353,2760.17,53073,232,88.1,0.032,-0.027,1340,104.8,29,1.49,60.9,-15.9,-3.4,0.023424,0.025197,0.026777,0.027865,0.027997,0.028125,0.029879,0.0329,0.0225,10.46,-291386
12/31/2018,0.0203808,0.022,0.0238,0.035,0.021,182,0.039,58.1,54.9,59.1,-3.2,546,0.03,-0.14,3023167,0.048,-0.3879814,25,-0.002397,2506.85,43884,238,87,0.037,-0.004,1317,104.4,25,1.5,52.5,-15.9,-4.17,0.023549,0.024752,0.02596,0.024878,0.024563,0.025111,0.026842,0.030145,0.025,10.46,-272290
1/31/2019,0.0184443,0.022,0.022,0.032,0.021,258,0.04,56.5,55.7,59.1,2.2,595,0.03,-0.34,3025658,0.038,-0.4838186,27,-0.002444,2704.1,52988,234,79.9,0.041,0.019,1261,101.2,26,1.5,57,2.8,-4.17,0.023839,0.024527,0.025442,0.024576,0.024336,0.024365,0.026293,0.029956,0.025,9.41,-262732
2/28/2019,0.0174411,0.021,0.0203,0.036,0.021,5,0.038,59.1,54.4,55.8,-0.2,648,0.03,-0.42,3046954,0.033,-0.5671665,26,-0.002441,2784.49,76835,221,84.4,0.04,0.003,1287,101.7,27,1.56,55.9,2.8,-4.17,0.024326,0.024942,0.025363,0.025141,0.024943,0.025122,0.02715,0.030802,0.025,3.45,-144747
3/31/2019,0.0161607,0.02,0.0197,0.035,0.062,227,0.038,56.5,54.9,58.2,0.9,718,0.03,-0.09,3071921,0.03,-0.595877,24,-0.002537,2834.4,60587,203,88.8,0.039,0.007,1305,101.8,27,1.51,56.6,2.8,-4.17,0.023809,0.024225,0.023874,0.0226,0.022045,0.02233,0.02405,0.028143,0.025,3.45,-154014
4/30/2019,0.0163678,0.021,0.0211,0.032,0.062,308,0.037,55.3,53.6,56.1,0.2,702,0.03,-0.52,3046448,0.026,-0.6079508,21,-0.002718,2945.83,40023,224,87.4,0.04,-0.011,1311,103.5,27,1.47,53.5,-4.2,-4.17,0.024099,0.024439,0.02374,0.022661,0.022388,0.022783,0.025018,0.029288,0.025,0.86,-47497
5/31/2019,0.0156318,0.02,0.0191,0.033,0.062,38,0.036,56.1,52.6,55.8,0.8,618,0.03,0.01,3055822,0.022,-0.5703373,20,-0.00272,2752.06,58577,223,93.5,0.043,-0.005,1347,105,30,1.43,52.5,-4.2,-4.17,0.023399,0.023446,0.022,0.019221,0.018731,0.01911,0.021246,0.025685,0.025,-3.51,-102797
6/30/2019,0.0165698,0.021,0.0194,0.034,-0.024,204,0.036,55.2,51.5,58.2,0.7,729,0.03,0.08,3043531,0.014,-0.5655684,23,-0.002567,2941.76,41977,226,89.3,0.047,-0.006,1315,103.3,26,1.42,50.7,-4.2,-4.17,0.020868,0.020899,0.019251,0.017549,0.017064,0.017664,0.020051,0.025291,0.025,-3.51,-269742
7/31/2019,0.0163912,0.022,0.0204,0.034,-0.024,90,0.037,54.4,51,56.5,0.7,648,0.03,-0.39,3024715,0.012,-0.5726544,22,-0.002297,2980.38,38845,206,90.5,0.05,-0.009,1352,104.7,28,1.43,50.5,-2.8,-4.17,0.020616,0.020666,0.01985,0.018721,0.018263,0.018272,0.020144,0.025249,0.0225,-15.3,-314415
8/31/2019,0.017458,0.024,0.0228,0.034,-0.024,221,0.036,56,48.5,58,0.2,712,0.03,0.19,3034269,0.007,-0.5154717,17,-0.002318,2926.46,53480,215,79.9,0.052,0.004,1489,103.1,28,1.43,46.4,-2.8,-4.17,0.019765,0.018671,0.017628,0.01504,0.014266,0.013865,0.014961,0.019626,0.0225,-16.16,-271062
9/30/2019,0.0163201,0.024,0.0224,0.031,-0.042,203,0.035,53.2,48.1,59.5,-0.3,712,0.03,-0.42,3015392,-0.002,-0.4986895,15,-0.002515,2976.74,41557,215,83.4,0.056,-0.013,1474,101.8,27,1.47,47.5,-2.8,-4.17,0.018071,0.018127,0.017446,0.016217,0.015596,0.01544,0.016646,0.021105,0.02,-16.16,-126907
10/31/2019,0.0162359,0.023,0.0247,0.031,-0.042,100,0.036,54.8,48.1,56.4,0.3,722,0.03,-0.77,2976407,-0.005,-0.5272249,20,-0.002915,3037.56,50275,215,84.2,0.065,-0.003,1525,102.4,29,1.5,48.1,5.4,-4.17,0.01524,0.015469,0.014948,0.015239,0.015161,0.015195,0.01691,0.021791,0.0175,-20.26,-182701
11/30/2019,0.0149772,0.023,0.0267,0.033,-0.042,208,0.036,53.6,48.1,57,0.2,713,0.03,0.21,2963851,-0.007,-0.558167,22,-0.003045,3140.98,44569,231,87.3,0.071,-0.013,1527,104.7,30,1.51,47.8,5.4,-4.17,0.015672,0.016009,0.015855,0.016119,0.016086,0.016259,0.017758,0.022054,0.0175,-23.5,-279069
12/31/2019,0.0154475,0.023,0.0252,0.03,0.032,126,0.036,55.7,47.9,59.8,0.3,700,0.025,-0.36,2964044,-0.008,-0.5396432,20,-0.001871,3230.78,32843,231,88.9,0.067,-0.018,1451,102.7,28,1.48,47.6,5.4,-4.67,0.015436,0.01578,0.01566,0.015691,0.016086,0.01691,0.019175,0.023896,0.0175,-23.5,-319327
1/31/2020,0.0157286,0.023,0.0266,0.031,0.032,253,0.036,56,51.4,56.5,0.4,690,0.025,-0.19,2985484,-0.004,-0.6142293,24,-0.000068,3225.52,67735,205,90.5,0.067,-0.015,1507,104.3,28,1.49,53.6,0,-4.67,0.015382,0.015235,0.014229,0.013132,0.01294,0.013134,0.015068,0.019996,0.0175,-19.54,-175967
2/29/2020,0.0167147,0.024,0.0281,0.03,0.032,264,0.035,57.5,50.1,52.5,0.4,707,0.025,0.09,3000338,-0.007,-0.3172193,20,-0.00028,2954.22,56660,213,92.1,0.068,-0.009,1442,104.5,26,1.48,50.8,0,-4.67,0.01267,0.011527,0.010089,0.00913,0.008972,0.009356,0.011486,0.016752,0.0175,-13.89,-101732
3/31/2020,0.0149237,0.021,0.0226,0.035,0.119,-1411,0.044,52.9,49,50.4,1.9,621,0.025,-4.42,2891327,-0.056,0.3754311,12,0.000282,2584.59,222288,5946,79.7,0.101,-0.01,1358,96.4,21,1.5,42.4,0,-4.67,0.00061,0.001395,0.001548,0.002455,0.002926,0.003799,0.006695,0.013214,0.0025,-13.89,-168455
4/30/2020,0.0095966,0.014,0.0104,0.08,0.119,-20477,0.148,41.7,41.8,55.1,-11.6,579,0.025,-18.08,2869708,-0.109,0.2266464,-3,0.00122,2912.43,671129,3446,70.1,0.168,-0.094,1066,90.9,18,1.55,27.3,41.5,-4.67,0.000788,0.001014,0.001421,0.001956,0.002447,0.003624,0.006393,0.012848,0.0025,-19.12,-242917
5/31/2020,0.0096642,0.012,0.0058,0.067,0.119,2619,0.132,45.4,43.5,55.1,10.8,709,0.025,4.66,2924975,-0.092,-0.2513098,9,0.001145,3044.31,397016,1639,65.9,0.219,0.018,1260,94.4,20,1.46,32.3,41.5,-4.67,0.001246,0.001522,0.001573,0.001603,0.00194,0.003036,0.006526,0.014064,0.0025,-21.79,-189237
6/30/2020,0.0093762,0.012,0.0078,0.051,0.038,4615,0.11,57.3,52.6,61.1,6.3,896,0.025,6.26,2968883,-0.073,-0.3723212,12,0.000668,3100.29,170219,1446,72.3,0.229,0.041,1338,100.6,22,1.33,57.1,41.5,-4.67,0.001293,0.001297,0.001497,0.001485,0.001731,0.002878,0.006561,0.014107,0.0025,-21.79,-289516
7/31/2020,0.0117865,0.016,0.0154,0.049,0.038,1585,0.102,56.7,53.8,57.5,1.7,983,0.025,2.55,2960683,-0.058,-0.4783508,13,-0.00018,3271.12,262649,1044,65.9,0.232,0.018,1546,98.8,26,1.21,60.9,71.2,-4.67,0.000837,0.00089,0.001065,0.001054,0.001144,0.002044,0.005282,0.011925,0.0025,-19.64,-229311
8/31/2020,0.013854,0.017,0.0148,0.048,0.038,1534,0.084,57.1,55.4,64.2,0,1022,0.025,1.26,2972168,-0.048,-0.504507,16,-0.000118,3500.31,115762,881,68.5,0.23,0.012,1529,100.2,26,1.13,64.4,71.2,-4.67,0.000938,0.001068,0.001116,0.001309,0.001489,0.002673,0.007048,0.014747,0.0025,-19.71,-239919
9/30/2020,0.0146525,0.017,0.0119,0.048,-0.116,1046,0.078,57.1,55.5,59.9,1.5,979,0.025,0.48,2980332,-0.04,-0.4858425,17,-0.000354,3363,118804,795,75.6,0.237,0.024,1624,104,28,1.14,59.9,71.2,-4.67,0.000915,0.001014,0.001167,0.00127,0.001568,0.002768,0.00684,0.014552,0.0025,-19.71,-205815
10/31/2020,0.0138617,0.016,0.0082,0.046,-0.116,673,0.068,56.1,58.7,62.8,-0.2,1031,0.025,0.94,2953892,-0.032,-0.490005,20,-0.001725,3269.96,80666,773,79.2,0.236,0.011,1613,104,27,1.16,66.6,37.7,-4.67,0.000864,0.000964,0.001167,0.001525,0.001967,0.003844,0.008737,0.016598,0.0025,-19.27,-240265
