Fecha,PCE CYOY Index,CPI XYOY Index,IPC services - CSXHSPCY Index,Salarios - AHE YOY% Index,Unit Labor Cost - COSTNFR% Index,Nominas - NFP TCH Index,Tasa de desempleo - USURTOT  Index,ISM servicios - NAPMNMI  Index,ISM Manuf - NAPMPMI Index,ISM prices paid - NAPMNPRC Index,Ventas al detalle - RSTAXAGM Index,Viviendas nuevas - NHSLTOT Index,GDP Real YoY - EHGDUSY Index,Chicago Activity - CFNAI Index,Foreign holdings - FARBTRSE Index,Leading indicator - LEI YoY Index,Indice condiciones financieras - NFCIINDX Index,NFIB planes precios - SBOIPPNP Index,Estandares crédito - NFCIACRE Index,S&P 500 - SPX Index,Planned layoffs - CHALTOTL Index,Claims 4w - INJCJC Index,Expectativas consumidor - CONSEXP Index,M2 (money supply) - M2% YoY Index,Ordenes bienes exc aircraft - CGNOXAI% Index,Nuevos permisos de construcción - NHSPATOT Index,Optimismo de las empresas pequeñas - SBOITOTL Index,Planes de gasto empresas pequeñas - SBOICAPS Index,Morosidad tarjetas 30d - DELQUS30 Index,Nuevas órdenes (ISM) - NAPMNEWO Index,Respondents Tightening - SLDETIGT Index,US Budget Balance (% GDP) - EHBBUSY Index,USGG3M Index,USGG6M Index,USGG12M Index,USGG2Y Index,USGG3Y Index,USGG5YR Index,USGG10YR Index,USGG30YR Index,Tasa de Politica Monetaria - FDTR Index,FED sentiment - BIFIFEDA Index,2-Yr US Treasury Notes Net Non-Commercial Futures Positions - CBT42NCN Index
11/30/2020,0.0142758,0.016,0.0102,0.045,-0.116,268,0.067,56.1,57.3,64.3,-0.2,877,0.025,0.28,3006892,-0.024,-0.5588409,21,-0.001572,3621.63,64797,737,70.5,0.242,0,1714,101.4,26,1.18,64.8,37.7,-4.67,0.000712,0.000913,0.001065,0.001485,0.001864,0.003608,0.008389,0.015673,0.0025,-16.72,-303588
12/31/2020,0.0151646,0.016,0.0091,0.054,0.141,-243,0.067,57.5,60.2,65.7,0.9,878,-0.022,0.64,3046638,-0.014,-0.5939197,22,-0.001824,3756.07,77030,773,74.6,0.246,0.02,1744,95.9,22,1.19,67.2,37.7,-15.2,0.000583,0.000811,0.00104,0.001211,0.001649,0.003608,0.009132,0.016449,0.0025,-16.72,-136126
1/31/2021,0.0168058,0.014,0.0049,0.052,0.141,398,0.064,58.4,59.2,64.4,2.9,896,-0.022,0.89,3082293,-0.01,-0.6121795,28,-0.002993,3714.24,79552,803,74,0.255,0.02,1883,95,22,1.21,64.4,5.5,-15.2,0.000482,0.000659,0.000761,0.001093,0.001701,0.004193,0.010655,0.018291,0.0025,-16.65,-236229
2/28/2021,0.0171277,0.013,0.0041,0.053,0.141,527,0.062,56.5,60.7,71.5,-2.8,774,-0.022,-1.78,3095073,-0.009,-0.620358,34,-0.002863,3811.15,34531,704,70.7,0.266,0.005,1715,95.8,23,1.18,66.1,5.5,-15.2,0.00033,0.000456,0.000659,0.00127,0.002761,0.007313,0.014049,0.021513,0.0025,-13.44,-39871
3/31/2021,0.0220085,0.016,0.0125,0.045,-0.023,831,0.061,62.3,64,73.5,7.6,861,-0.022,2.29,3118174,0.051,-0.6405216,34,-0.003029,3972.89,30603,658,79.7,0.24,0.02,1732,98.2,20,1.09,67.4,5.5,-15.2,0.000152,0.000304,0.000558,0.001603,0.003458,0.009393,0.017404,0.024106,0.0025,-13.44,-346692
4/30/2021,0.0315858,0.03,0.0305,0.007,-0.023,319,0.061,63.3,60.9,75.2,0.4,837,-0.022,0.07,3100435,0.124,-0.6785095,36,-0.00362,4181.17,22913,517,82.7,0.184,0.023,1738,99.8,27,0.97,64.8,-15.1,-15.2,0.000025,0.000228,0.000482,0.001584,0.003297,0.008461,0.016259,0.022967,0.0025,-10.91,-224732
5/31/2021,0.0357669,0.038,0.039,0.023,-0.023,451,0.058,64.3,61.7,78.8,-1.3,726,-0.022,0.19,3087012,0.11,-0.6936726,43,-0.003547,4204.11,24586,427,78.8,0.144,-0.025,1681,99.6,27,0.85,66.4,-15.1,-15.2,0.000025,0.000203,0.00033,0.001407,0.002979,0.007995,0.015943,0.022824,0.0025,-9.12,-141877
6/30/2021,0.0388784,0.045,0.0403,0.039,0.063,778,0.059,61.2,61.4,78.4,1.9,689,-0.022,0.31,3081621,0.097,-0.6883691,44,-0.003607,4297.5,20476,372,83.5,0.128,0.024,1657,102.5,25,0.8,67.2,-15.1,-15.2,0.000406,0.000456,0.000659,0.002486,0.004604,0.008894,0.01468,0.020857,0.0025,-9.12,-191256
7/31/2021,0.0396758,0.043,0.0351,0.043,0.063,939,0.054,64,60,83.2,-1.9,727,-0.022,0.71,3079131,0.088,-0.6477683,44,-0.00379,4395.26,18942,381,79,0.127,0.003,1652,99.7,26,0.79,65.5,-32.4,-15.2,0.000406,0.000456,0.000634,0.001839,0.003377,0.006904,0.012223,0.018922,0.0025,-4.63,-54331
8/31/2021,0.0399201,0.04,0.0309,0.044,0.063,465,0.051,61.3,59.6,76.5,1.9,691,-0.022,0.08,3067747,0.085,-0.6362511,44,-0.003782,4522.68,15723,353,65.1,0.134,0.011,1770,100.1,30,0.78,63.8,-32.4,-15.2,0.000355,0.000507,0.000634,0.002093,0.004043,0.007771,0.013088,0.019324,0.0025,-4.11,-20570
9/30/2021,0.0404384,0.04,0.0307,0.049,0.08,480,0.047,62,60.5,80.6,0.2,731,-0.022,-0.06,3067039,0.08,-0.6444477,46,-0.003803,4307.54,17895,369,68.1,0.127,-0.001,1625,99.1,28,0.78,64.2,-32.4,-15.2,0.00033,0.000456,0.000685,0.002755,0.005083,0.009649,0.014873,0.020449,0.0025,-4.11,-62829
10/31/2021,0.0446951,0.046,0.0351,0.055,0.08,860,0.045,66.8,60.5,82.6,1.6,683,-0.022,0.92,3076535,0.081,-0.625431,51,-0.003957,4605.38,22822,261,67.9,0.128,0.017,1719,98.2,31,0.8,60.2,-18.2,-15.2,0.000482,0.000558,0.001192,0.00497,0.007536,0.011831,0.015521,0.019328,0.0025,-2.57,-112318
11/30/2021,0.0493853,0.049,0.0341,0.054,0.08,631,0.041,67.1,60.7,82.2,0.6,787,-0.022,0.72,3063377,0.081,-0.5416072,54,-0.003977,4567,14875,222,63.5,0.124,0.003,1766,98.4,27,0.81,60.7,-18.2,-15.2,0.000456,0.000938,0.002183,0.00565,0.008385,0.011596,0.014443,0.017911,0.0025,-3.7,15670
12/31/2021,0.0524437,0.055,0.0367,0.05,0.029,566,0.039,61.6,58.3,83.7,-0.6,834,0.061,0.22,3013160,0.08,-0.549787,49,-0.003628,4766.18,19052,225,68.3,0.125,0.014,1913,98.9,29,0.81,60.6,-18.2,-10.47,0.000304,0.001776,0.003762,0.007322,0.009569,0.01263,0.015101,0.019032,0.0025,-3.7,87804
1/31/2022,0.0540642,0.06,0.0419,0.057,0.029,251,0.04,60,57.4,81.8,1.6,798,0.061,0.16,3052499,0.063,-0.5271809,47,-0.003079,4515.55,19064,230,64.1,0.115,-0.007,1915,97.1,29,0.85,58.7,-14.5,-10.47,0.0018,0.004547,0.007724,0.011787,0.013769,0.016094,0.017767,0.021075,0.0025,-1.82,31877
2/28/2022,0.0564911,0.064,0.0454,0.053,0.029,862,0.038,57.2,58.3,82.5,0.1,781,0.061,0.53,3039412,0.065,-0.4152245,47,-0.00318,4373.94,15245,208,59.4,0.105,0.006,1860,95.7,27,0.87,61.3,-14.5,-10.47,0.002917,0.006203,0.009752,0.014323,0.01622,0.017177,0.01825,0.021611,0.0025,0.03,-119959
3/31/2022,0.0562966,0.065,0.0485,0.059,0.069,494,0.036,58.3,57.3,83.8,1.2,713,0.061,0.45,3047170,0.054,-0.3511026,52,-0.002772,4530.41,21387,212,54.3,0.097,0.013,1879,93.2,26,0.85,54.5,-14.5,-10.47,0.004822,0.010088,0.01595,0.023345,0.025118,0.024599,0.02338,0.024476,0.005,0.03,-59202
4/30/2022,0.0534826,0.062,0.0508,0.058,0.069,272,0.037,57.9,55.6,83.6,1,636,0.061,0.04,3040005,0.038,-0.3031101,48,-0.000694,4131.93,24286,219,62.5,0.079,-0.002,1835,93.2,27,0.82,53.7,-1.5,-10.47,0.008229,0.013959,0.020581,0.027146,0.028859,0.029549,0.029336,0.029972,0.005,5.78,-89523
5/31/2022,0.051858,0.06,0.0521,0.056,0.069,286,0.036,56.9,56.1,82,0.1,648,0.061,-0.33,3007194,0.024,-0.2380533,51,-0.000876,4132.15,20712,201,55.2,0.062,0.006,1712,93.1,25,0.79,55.3,-1.5,-10.47,0.010392,0.015553,0.020501,0.025565,0.027248,0.028173,0.028441,0.030451,0.01,11,-128118
6/30/2022,0.0532345,0.059,0.054,0.054,0.037,420,0.036,55.9,53.4,79.9,0.7,543,0.061,-0.22,2990677,0.008,-0.1480958,49,-0.00074,3785.38,32517,213,47.5,0.057,0.007,1745,89.5,23,0.79,50,-1.5,-10.47,0.016262,0.024579,0.027424,0.029533,0.030082,0.030379,0.030129,0.031827,0.0175,11,-102118
7/31/2022,0.0511269,0.059,0.0507,0.055,0.037,690,0.035,56.4,52.8,74.2,-0.1,519,0.061,0.19,2958159,-0.007,-0.2351673,37,-0.000222,4130.29,25810,229,47.3,0.049,0.002,1719,89.9,22,0.81,48.4,24.2,-10.47,0.023168,0.02837,0.02887,0.028844,0.028055,0.02676,0.026487,0.030097,0.025,10.49,-89864
8/31/2022,0.0535655,0.063,0.0568,0.054,0.037,243,0.036,55.9,52.8,72.1,0.8,644,0.061,0.17,2993760,-0.015,-0.2395752,32,-0.000311,3955,20485,210,58,0.038,0.013,1542,91.8,25,0.82,50.1,24.2,-10.47,0.029003,0.033318,0.034828,0.034929,0.035149,0.033508,0.031926,0.032926,0.025,7.43,-281600
9/30/2022,0.0560658,0.066,0.0646,0.051,0.074,255,0.035,55.7,50.8,69.6,0.6,556,0.061,0.03,2959509,-0.021,-0.104097,31,-0.000046,3585.62,29989,204,58,0.025,-0.016,1613,92.1,24,0.87,46.9,24.2,-10.47,0.032466,0.039029,0.039328,0.042787,0.042881,0.0409,0.038286,0.037759,0.0325,7.43,-319877
10/31/2022,0.0545996,0.063,0.064,0.05,0.074,361,0.036,54.7,50,70.3,0.5,577,0.061,-0.01,2924018,-0.036,-0.1446732,34,0.000373,3871.98,33843,202,56.2,0.013,0.006,1560,91.3,23,0.92,48.7,39.1,-10.47,0.040559,0.045359,0.046019,0.044824,0.044404,0.042283,0.040478,0.041639,0.0325,6.29,-349596
11/30/2022,0.0520074,0.06,0.0623,0.051,0.074,258,0.036,55.2,48.9,69.3,-0.7,596,0.061,-0.59,2900309,-0.051,-0.2123901,34,0.000324,4080.11,76835,209,55.5,0.002,-0.007,1402,91.9,24,0.94,46.4,39.1,-10.47,0.043196,0.046501,0.046863,0.043102,0.040492,0.037367,0.036054,0.037359,0.04,7.39,-528178
12/31/2022,0.0495164,0.057,0.0623,0.049,-0.024,136,0.035,49,48.1,67.4,0,632,0.025,-0.5,2908870,-0.064,-0.248378,24,0.000503,3839.5,43651,203,60,-0.011,0.004,1400,89.8,23,0.98,44.9,39.1,-5.37,0.043429,0.047532,0.046868,0.044258,0.042242,0.040039,0.038748,0.03963,0.045,7.39,-550645
1/31/2023,0.0462,0.056,0.0619,0.046,-0.024,482,0.034,54.7,47.4,66.7,2.6,639,0.025,0.66,2913506,-0.061,-0.3438221,29,0.00077,4076.6,102943,199,62.6,-0.018,0.012,1443,90.3,21,1.04,42.8,44.8,-5.37,0.046415,0.047962,0.046538,0.042011,0.038999,0.036171,0.035069,0.036322,0.045,9.25,-577165
2/28/2023,0.046679,0.055,0.0613,0.047,-0.024,287,0.036,55,47.7,65.1,-0.1,625,0.025,-0.43,2944244,-0.07,-0.2824868,25,0.000749,3970.15,77770,208,64.5,-0.023,-0.005,1620,90.9,21,1.11,47,44.8,-5.37,0.047687,0.051189,0.049773,0.048158,0.045264,0.041818,0.0392,0.039161,0.0475,4.8,-656575
3/31/2023,0.0477169,0.056,0.0581,0.046,0.035,146,0.035,51.2,46.5,60.2,-1.2,644,0.025,-0.49,2872707,-0.08,-0.1294854,26,0.000749,4109.31,89703,216,59.2,-0.039,-0.005,1493,90.1,20,1.12,44.6,44.8,-5.37,0.04693,0.048574,0.04591,0.040253,0.037879,0.035733,0.034676,0.036499,0.05,4.8,-525477
4/30/2023,0.0477842,0.055,0.0511,0.047,0.035,278,0.034,52.3,47,60,1,687,0.025,0.1,2950627,-0.083,-0.2388632,21,0.000723,4169.48,66995,214,60.6,-0.047,0.009,1470,89,19,1.11,45.5,46,-5.37,0.050302,0.050013,0.047404,0.040064,0.037157,0.034828,0.03422,0.036733,0.05,2.92,-546307
5/31/2023,0.0470851,0.053,0.0462,0.046,0.035,303,0.037,51,46.6,57.2,0.4,741,0.025,-0.16,2986213,-0.082,-0.2507285,29,0.000737,4179.83,80089,231,55.1,-0.041,0,1532,89.4,25,1.1,42.9,46,-5.37,0.053884,0.054199,0.051726,0.044027,0.040465,0.037547,0.036426,0.038611,0.0525,1.59,-969863
6/30/2023,0.043663,0.048,0.0401,0.047,0.026,240,0.036,53.6,46.4,54.8,0.3,666,0.025,-0.43,2998242,-0.081,-0.2581714,31,0.00068,4450.38,40709,248,61.1,-0.04,0.001,1493,91,25,1.13,45.7,46,-5.37,0.052836,0.05406,0.053922,0.048954,0.045273,0.041556,0.038367,0.038605,0.0525,1.59,-1014404
7/31/2023,0.0427258,0.047,0.0415,0.047,0.026,184,0.035,52.8,46.5,57.6,0.8,700,0.025,0.13,2995554,-0.078,-0.314536,27,0.000592,4588.96,23697,240,68.3,-0.041,-0.009,1501,91.9,27,1.17,47,50.8,-5.37,0.054001,0.054479,0.053779,0.048766,0.045249,0.041774,0.039588,0.040096,0.055,2.16,-1146046
8/31/2023,0.0378151,0.043,0.0405,0.045,0.026,210,0.038,54.1,47.6,58.7,0.1,652,0.025,-0.19,3002231,-0.079,-0.3591556,30,0.00067,4507.66,75151,234,65.4,-0.041,0.009,1578,91.3,24,1.21,46.4,50.8,-5.37,0.054354,0.054956,0.053844,0.048629,0.045542,0.042541,0.041081,0.042107,0.055,4.01,-1169856
9/30/2023,0.0365701,0.041,0.0391,0.045,0.012,246,0.038,53.4,48.6,58.6,0.6,694,0.025,-0.04,3003647,-0.081,-0.3452872,30,0.000109,4288.05,47457,216,65.8,-0.038,0.003,1515,90.8,24,1.28,48.6,50.8,-5.37,0.054459,0.055414,0.054484,0.050436,0.047991,0.04609,0.045711,0.046992,0.055,4.01,-1210300
10/31/2023,0.0344234,0.04,0.0375,0.043,0.012,165,0.038,51.9,46.9,58,0.3,673,0.025,-0.59,2990483,-0.081,-0.3337283,33,-0.000848,4193.8,36836,216,59.3,-0.036,-0.01,1534,90.7,24,1.3,46.2,33.9,-5.37,0.054623,0.055689,0.0545,0.050873,0.04926,0.048536,0.049307,0.050931,0.055,2.58,-1435448
11/30/2023,0.0322168,0.04,0.0393,0.043,0.012,182,0.037,52.5,46.6,57.6,0.2,611,0.025,0.21,2966872,-0.076,-0.4196297,34,-0.000744,4567.8,45510,213,56.8,-0.032,0.004,1508,90.6,23,1.35,47.8,33.9,-5.37,0.053876,0.053991,0.051172,0.046802,0.044419,0.042663,0.043264,0.044932,0.055,0.55,-1288831
12/31/2023,0.0303564,0.039,0.0391,0.043,0.009,290,0.037,50.5,47.1,56.7,0.6,654,0.029,-0.11,2958250,-0.071,-0.4812151,32,-0.000981,4769.83,34817,198,67.4,-0.026,0.006,1530,91.9,24,1.36,47,33.9,-6.46,0.053323,0.052462,0.047622,0.042499,0.040088,0.038471,0.038791,0.040282,0.055,0.55,-1265083
1/31/2024,0.0306485,0.039,0.0429,0.044,0.009,256,0.037,53.4,49.1,64,-0.4,664,0.029,-0.81,2923688,-0.071,-0.4897403,33,-0.001437,4845.65,82307,225,77.1,-0.022,-0.006,1508,89.9,23,1.41,52.5,14.5,-6.46,0.053597,0.051938,0.047069,0.042067,0.039824,0.038354,0.039124,0.04166,0.055,1.54,-1307001
2/29/2024,0.0292889,0.038,0.043,0.043,0.009,236,0.039,52.6,47.8,58.6,0,643,0.029,0.39,2937177,-0.065,-0.4795119,30,-0.001367,5096.27,84638,213,75.2,-0.017,0.005,1563,89.4,21,1.38,49.2,14.5,-6.46,0.053798,0.053215,0.049981,0.046187,0.044146,0.042447,0.042502,0.043789,0.055,0.47,-943898
3/31/2024,0.0297961,0.038,0.048,0.041,0.085,310,0.038,51.4,50.3,53.4,0.9,683,0.029,-0.15,2936743,-0.055,-0.4821729,33,-0.001543,5254.35,90309,222,77.4,0,-0.002,1485,88.5,20,1.36,51.4,14.5,-6.46,0.053618,0.053153,0.050238,0.0462,0.044089,0.042125,0.042003,0.043427,0.055,0.47,-913896
4/30/2024,0.0288506,0.036,0.0491,0.039,0.085,108,0.039,49.4,49.2,59.2,-0.3,736,0.029,-0.39,2956497,-0.055,-0.4754671,26,-0.001835,5035.69,64789,209,76,0.008,0.002,1440,89.7,22,1.33,49.1,15.6,-6.46,0.053918,0.0539,0.052354,0.050351,0.048751,0.047154,0.046798,0.047839,0.055,1.37,-1016443
5/31/2024,0.0266749,0.034,0.0483,0.04,0.085,216,0.04,53.8,48.7,58.1,0.4,672,0.029,0.18,2929930,-0.052,-0.5236316,28,-0.001777,5277.51,63816,229,68.8,0.007,-0.009,1399,90.5,23,1.31,45.4,15.6,-6.46,0.054009,0.053788,0.051754,0.048727,0.046798,0.04507,0.044985,0.046472,0.055,0.71,-979819
6/30/2024,0.0263048,0.033,0.0467,0.038,0.024,118,0.041,48.8,48.5,56.3,0.9,672,0.029,-0.15,2926814,-0.049,-0.5193021,26,-0.001947,5460.48,48786,239,69.6,0.011,0.006,1454,91.5,23,1.31,49.3,15.6,-6.46,0.053549,0.053218,0.0511,0.047535,0.0455,0.043765,0.043961,0.045583,0.055,0.71,-1261457
7/30/2024,0.0263048,0.033,0.0467,0.038,0.024,118,0.041,48.8,48.5,56.3,0.9,672,0.029,-0.15,2926758,-0.049,-0.5108182,26,-0.002213,5436.44,48786,250,69.6,0.011,0.006,1454,91.5,23,1.31,49.3,15.6,-6.46,0.052822,0.051102,0.047939,0.043585,0.041701,0.040331,0.041394,0.043948,0.055,-2.47,-1103672
8/30/2024,0.0266196,0.032,0.0448,0.036,0.024,144,0.043,51.4,46.8,57,0.4,726,0.029,-0.26,2922268,-0.051,-0.5131036,24,-0.002183,5648.4,25885,228,68.8,0.013,-0.003,1406,93.7,23,1.34,47.4,7.9,-6.46,0.051117,0.048568,0.044023,0.039165,0.037777,0.037027,0.039034,0.041955,0.055,-4.87,-1029110
9/30/2024,0.0265078,0.033,0.0427,0.039,0.019,223,0.041,54.9,47.2,59.4,0.7,738,0.029,-0.28,2940102,-0.048,-0.5371817,25,-0.002188,5762.48,72821,225,74.4,0.026,0.007,1428,91.5,19,1.39,46.1,7.9,-6.46,0.046169,0.044036,0.040021,0.036411,0.035486,0.035585,0.037809,0.041191,0.05,-4.87,-1046560
10/30/2024,0.0265078,0.033,0.0427,0.039,0.019,223,0.041,54.9,47.2,59.4,0.7,738,0.029,-0.28,2941663,-0.048,-0.5246379,25,-0.002191,5813.67,72821,218,74.4,0.026,0.007,1428,91.5,19,1.39,46.1,7.9,-6.46,0.045761,0.044725,0.0428,0.041826,0.041466,0.041617,0.043004,0.045035,0.05,-2.58,-1479361
11/30/2024,0.0265078,0.033,0.0427,0.04,0.019,12,0.041,56,46.5,58.1,0.7,738,0.029,-0.28,2945926,-0.048,-0.5173227,26,-0.002186,6001.35,55597,221,74.1,0.026,0.007,1428,93.7,22,1.39,47.1,7.9,-6.46,0.04524,0.04438,0.042944,0.042539,0.041978,0.041915,0.043043,0.044696,0.0475,-2.58,-1486359
